Resource,P2P (SFL),Date
Parsnip,0.01456923,2025-02-01 07:45
Radish,0.049308,2025-02-01 07:45
Wheat,0.104,2025-02-01 07:45
Kale,0.1041556,2025-02-01 07:45
Apple,0.06,2025-02-01 07:45
Blueberry,0.053,2025-02-01 07:45
Orange,0.0522125,2025-02-01 07:45
Eggplant,0.0271,2025-02-01 07:45
Corn,0.05939375,2025-02-01 07:45
Banana,0.0559,2025-02-01 07:45
Soybean,0.00541833,2025-02-01 07:45
Grape,0.79586,2025-02-01 07:45
Rice,0.71,2025-02-01 07:45
Olive,0.9516,2025-02-01 07:45
Tomato,0.018597,2025-02-01 07:45
Lemon,0.02447,2025-02-01 07:45
Barley,0.06995,2025-02-01 07:45
Wood,0.03244912,2025-02-01 07:45
Stone,0.09079545,2025-02-01 07:45
Iron,0.55555455,2025-02-01 07:45
Gold,2.07965714,2025-02-01 07:45
Egg,0.0412,2025-02-01 07:45
Honey,0.32,2025-02-01 07:45
Crimstone,4.75,2025-02-01 07:45
Leather,0.1971,2025-02-01 07:45
Wool,0.1737,2025-02-01 07:45
Merino Wool,0.188,2025-02-01 07:45
Feather,0.00743231,2025-02-01 07:45
Milk,0.54,2025-02-01 07:45
Goblin Emblem,0.09395,2025-02-01 07:45
Bumpkin Emblem,0.104944,2025-02-01 07:45
Sunflorian Emblem,0.0875,2025-02-01 07:45
Nightshade Emblem,0.08465,2025-02-01 07:45
Sunflower,0.00085,2025-02-01 08:00
Potato,0.0011999,2025-02-01 08:00
Pumpkin,0.00139981,2025-02-01 08:00
Carrot,0.002879,2025-02-01 08:00
Cabbage,0.00433033,2025-02-01 08:00
Beetroot,0.0118,2025-02-01 08:00
Cauliflower,0.010949,2025-02-01 08:00
Parsnip,0.01456667,2025-02-01 08:00
Radish,0.049308,2025-02-01 08:00
Wheat,0.104,2025-02-01 08:00
Kale,0.1041556,2025-02-01 08:00
Apple,0.06,2025-02-01 08:00
Blueberry,0.053,2025-02-01 08:00
Orange,0.0522125,2025-02-01 08:00
Eggplant,0.0271,2025-02-01 08:00
Corn,0.05939375,2025-02-01 08:00
Banana,0.0562,2025-02-01 08:00
Soybean,0.005418,2025-02-01 08:00
Grape,0.79586,2025-02-01 08:00
Rice,0.71,2025-02-01 08:00
Olive,0.9516,2025-02-01 08:00
Tomato,0.01859667,2025-02-01 08:00
Lemon,0.0244788,2025-02-01 08:00
Barley,0.06995,2025-02-01 08:00
Wood,0.032496,2025-02-01 08:00
Stone,0.0908,2025-02-01 08:00
Iron,0.55555385,2025-02-01 08:00
Gold,2.0,2025-02-01 08:00
Egg,0.0412,2025-02-01 08:00
Honey,0.3333,2025-02-01 08:00
Crimstone,4.75,2025-02-01 08:00
Leather,0.1971,2025-02-01 08:00
Wool,0.1737,2025-02-01 08:00
Merino Wool,0.188,2025-02-01 08:00
Feather,0.00743231,2025-02-01 08:00
Milk,0.54399,2025-02-01 08:00
Goblin Emblem,0.093949,2025-02-01 08:00
Bumpkin Emblem,0.104944,2025-02-01 08:00
Sunflorian Emblem,0.0875,2025-02-01 08:00
Nightshade Emblem,0.08465,2025-02-01 08:00
Sunflower,0.00085,2025-02-01 08:30
Potato,0.00131327,2025-02-01 08:30
Pumpkin,0.00139981,2025-02-01 08:30
Carrot,0.002879,2025-02-01 08:30
Cabbage,0.004311,2025-02-01 08:30
Beetroot,0.0118,2025-02-01 08:30
Cauliflower,0.0108685,2025-02-01 08:30
Parsnip,0.01448644,2025-02-01 08:30
Radish,0.04930714,2025-02-01 08:30
Wheat,0.1039375,2025-02-01 08:30
Kale,0.104155,2025-02-01 08:30
Apple,0.06,2025-02-01 08:30
Blueberry,0.053,2025-02-01 08:30
Orange,0.052,2025-02-01 08:30
Eggplant,0.0271,2025-02-01 08:30
Corn,0.05939248,2025-02-01 08:30
Banana,0.05555333,2025-02-01 08:30
Soybean,0.0054,2025-02-01 08:30
Grape,0.795,2025-02-01 08:30
Rice,0.71,2025-02-01 08:30
Olive,0.9516,2025-02-01 08:30
Tomato,0.018598,2025-02-01 08:30
Lemon,0.0244788,2025-02-01 08:30
Barley,0.06808333,2025-02-01 08:30
Wood,0.0324938,2025-02-01 08:30
Stone,0.09145,2025-02-01 08:30
Iron,0.55498,2025-02-01 08:30
Gold,2.07966667,2025-02-01 08:30
Egg,0.04119,2025-02-01 08:30
Honey,0.3299875,2025-02-01 08:30
Crimstone,4.786,2025-02-01 08:30
Leather,0.1971,2025-02-01 08:30
Wool,0.1735,2025-02-01 08:30
Merino Wool,0.188,2025-02-01 08:30
Feather,0.00729167,2025-02-01 08:30
Milk,0.543975,2025-02-01 08:30
Goblin Emblem,0.093949,2025-02-01 08:30
Bumpkin Emblem,0.104944,2025-02-01 08:30
Sunflorian Emblem,0.0875,2025-02-01 08:30
Nightshade Emblem,0.08465,2025-02-01 08:30
Sunflower,0.00085,2025-02-01 08:45
Potato,0.00131325,2025-02-01 08:45
Pumpkin,0.0013998,2025-02-01 08:45
Carrot,0.002879,2025-02-01 08:45
Cabbage,0.00431065,2025-02-01 08:45
Beetroot,0.0118,2025-02-01 08:45
Cauliflower,0.010868,2025-02-01 08:45
Parsnip,0.01448378,2025-02-01 08:45
Radish,0.04930714,2025-02-01 08:45
Wheat,0.10393448,2025-02-01 08:45
Kale,0.10415,2025-02-01 08:45
Apple,0.06,2025-02-01 08:45
Blueberry,0.053,2025-02-01 08:45
Orange,0.05192593,2025-02-01 08:45
Eggplant,0.0271,2025-02-01 08:45
Corn,0.05938,2025-02-01 08:45
Banana,0.05555,2025-02-01 08:45
Soybean,0.0054,2025-02-01 08:45
Grape,0.795,2025-02-01 08:45
Rice,0.7,2025-02-01 08:45
Olive,0.9516,2025-02-01 08:45
Tomato,0.018598,2025-02-01 08:45
Lemon,0.024478,2025-02-01 08:45
Barley,0.06807826,2025-02-01 08:45
Wood,0.03249357,2025-02-01 08:45
Stone,0.09144861,2025-02-01 08:45
Iron,0.55495161,2025-02-01 08:45
Gold,2.0799,2025-02-01 08:45
Egg,0.04044079,2025-02-01 08:45
Honey,0.325,2025-02-01 08:45
Crimstone,4.787,2025-02-01 08:45
Leather,0.1971,2025-02-01 08:45
Wool,0.1735,2025-02-01 08:45
Merino Wool,0.188,2025-02-01 08:45
Feather,0.007291,2025-02-01 08:45
Milk,0.5439,2025-02-01 08:45
Goblin Emblem,0.093949,2025-02-01 08:45
Bumpkin Emblem,0.104944,2025-02-01 08:45
Sunflorian Emblem,0.0875,2025-02-01 08:45
Nightshade Emblem,0.08465,2025-02-01 08:45
Sunflower,0.00085,2025-02-01 09:00
Potato,0.001313,2025-02-01 09:00
Pumpkin,0.00139975,2025-02-01 09:00
Carrot,0.002879,2025-02-01 09:00
Cabbage,0.0043106,2025-02-01 09:00
Beetroot,0.0117931,2025-02-01 09:00
Cauliflower,0.01086788,2025-02-01 09:00
Parsnip,0.01448286,2025-02-01 09:00
Radish,0.04651163,2025-02-01 09:00
Wheat,0.09677419,2025-02-01 09:00
Kale,0.1,2025-02-01 09:00
Apple,0.06,2025-02-01 09:00
Blueberry,0.053,2025-02-01 09:00
Orange,0.05192,2025-02-01 09:00
Eggplant,0.0271,2025-02-01 09:00
Corn,0.05938,2025-02-01 09:00
Banana,0.05554,2025-02-01 09:00
Soybean,0.005396,2025-02-01 09:00
Grape,0.795,2025-02-01 09:00
Rice,0.7,2025-02-01 09:00
Olive,0.9516,2025-02-01 09:00
Tomato,0.018598,2025-02-01 09:00
Lemon,0.0244788,2025-02-01 09:00
Barley,0.06808,2025-02-01 09:00
Wood,0.03238636,2025-02-01 09:00
Stone,0.0915,2025-02-01 09:00
Iron,0.55498,2025-02-01 09:00
Gold,2.0799,2025-02-01 09:00
Egg,0.04044,2025-02-01 09:00
Honey,0.325,2025-02-01 09:00
Crimstone,4.787,2025-02-01 09:00
Leather,0.1971,2025-02-01 09:00
Wool,0.1735,2025-02-01 09:00
Merino Wool,0.188,2025-02-01 09:00
Feather,0.00729067,2025-02-01 09:00
Milk,0.5439,2025-02-01 09:00
Goblin Emblem,0.093949,2025-02-01 09:00
Bumpkin Emblem,0.104944,2025-02-01 09:00
Sunflorian Emblem,0.0875,2025-02-01 09:00
Nightshade Emblem,0.08415,2025-02-01 09:00
Sunflower,0.00085,2025-02-01 09:15
Potato,0.00131326,2025-02-01 09:15
Pumpkin,0.00139975,2025-02-01 09:15
Carrot,0.002879,2025-02-01 09:15
Cabbage,0.00426621,2025-02-01 09:15
Beetroot,0.012,2025-02-01 09:15
Cauliflower,0.01086744,2025-02-01 09:15
Parsnip,0.014285,2025-02-01 09:15
Radish,0.04650833,2025-02-01 09:15
Wheat,0.1008,2025-02-01 09:15
Kale,0.1,2025-02-01 09:15
Apple,0.06,2025-02-01 09:15
Blueberry,0.054494,2025-02-01 09:15
Orange,0.05192333,2025-02-01 09:15
Eggplant,0.0271,2025-02-01 09:15
Corn,0.059378,2025-02-01 09:15
Banana,0.0555,2025-02-01 09:15
Soybean,0.0050275,2025-02-01 09:15
Grape,0.79586,2025-02-01 09:15
Rice,0.70952381,2025-02-01 09:15
Olive,0.951,2025-02-01 09:15
Tomato,0.01859375,2025-02-01 09:15
Lemon,0.0244788,2025-02-01 09:15
Barley,0.068,2025-02-01 09:15
Wood,0.0324074,2025-02-01 09:15
Stone,0.0915,2025-02-01 09:15
Iron,0.55555,2025-02-01 09:15
Gold,2.06633333,2025-02-01 09:15
Egg,0.04014,2025-02-01 09:15
Honey,0.32415556,2025-02-01 09:15
Crimstone,4.785,2025-02-01 09:15
Leather,0.197,2025-02-01 09:15
Wool,0.1735,2025-02-01 09:15
Merino Wool,0.188,2025-02-01 09:15
Feather,0.0072899,2025-02-01 09:15
Milk,0.5439,2025-02-01 09:15
Goblin Emblem,0.093949,2025-02-01 09:15
Bumpkin Emblem,0.104944,2025-02-01 09:15
Sunflorian Emblem,0.0875,2025-02-01 09:15
Nightshade Emblem,0.08415,2025-02-01 09:15
Sunflower,0.00085,2025-02-01 09:45
Potato,0.001313,2025-02-01 09:45
Pumpkin,0.00139975,2025-02-01 09:45
Carrot,0.002879,2025-02-01 09:45
Cabbage,0.004266,2025-02-01 09:45
Beetroot,0.01190909,2025-02-01 09:45
Cauliflower,0.01086771,2025-02-01 09:45
Parsnip,0.01428333,2025-02-01 09:45
Radish,0.049308,2025-02-01 09:45
Wheat,0.10393452,2025-02-01 09:45
Kale,0.1,2025-02-01 09:45
Apple,0.05978261,2025-02-01 09:45
Blueberry,0.0544935,2025-02-01 09:45
Orange,0.05192333,2025-02-01 09:45
Eggplant,0.0271,2025-02-01 09:45
Corn,0.05937833,2025-02-01 09:45
Banana,0.0555,2025-02-01 09:45
Soybean,0.004952,2025-02-01 09:45
Grape,0.79586,2025-02-01 09:45
Rice,0.71,2025-02-01 09:45
Olive,0.94726667,2025-02-01 09:45
Tomato,0.01859375,2025-02-01 09:45
Lemon,0.02447875,2025-02-01 09:45
Barley,0.068,2025-02-01 09:45
Wood,0.0324074,2025-02-01 09:45
Stone,0.09148214,2025-02-01 09:45
Iron,0.55565238,2025-02-01 09:45
Gold,2.066325,2025-02-01 09:45
Egg,0.04044079,2025-02-01 09:45
Honey,0.32415532,2025-02-01 09:45
Crimstone,4.7849,2025-02-01 09:45
Leather,0.197,2025-02-01 09:45
Wool,0.1735,2025-02-01 09:45
Merino Wool,0.188,2025-02-01 09:45
Feather,0.00728923,2025-02-01 09:45
Milk,0.5439,2025-02-01 09:45
Goblin Emblem,0.093949,2025-02-01 09:45
Bumpkin Emblem,0.104944,2025-02-01 09:45
Sunflorian Emblem,0.0875,2025-02-01 09:45
Nightshade Emblem,0.08415,2025-02-01 09:45
Sunflower,0.00085,2025-02-01 10:00
Potato,0.0013128,2025-02-01 10:00
Pumpkin,0.00139975,2025-02-01 10:00
Carrot,0.002879,2025-02-01 10:00
Cabbage,0.00426,2025-02-01 10:00
Beetroot,0.01190778,2025-02-01 10:00
Cauliflower,0.01086719,2025-02-01 10:00
Parsnip,0.01285714,2025-02-01 10:00
Radish,0.04928,2025-02-01 10:00
Wheat,0.103862,2025-02-01 10:00
Kale,0.1,2025-02-01 10:00
Apple,0.05976471,2025-02-01 10:00
Blueberry,0.05442857,2025-02-01 10:00
Orange,0.05172414,2025-02-01 10:00
Eggplant,0.0271,2025-02-01 10:00
Corn,0.05937778,2025-02-01 10:00
Banana,0.05549941,2025-02-01 10:00
Soybean,0.00586632,2025-02-01 10:00
Grape,0.79586,2025-02-01 10:00
Rice,0.71,2025-02-01 10:00
Olive,0.94722222,2025-02-01 10:00
Tomato,0.01859231,2025-02-01 10:00
Lemon,0.02447143,2025-02-01 10:00
Barley,0.068,2025-02-01 10:00
Wood,0.03240632,2025-02-01 10:00
Stone,0.09146667,2025-02-01 10:00
Iron,0.55561538,2025-02-01 10:00
Gold,2.06,2025-02-01 10:00
Egg,0.04044,2025-02-01 10:00
Honey,0.324,2025-02-01 10:00
Crimstone,4.7849,2025-02-01 10:00
Leather,0.197,2025-02-01 10:00
Wool,0.17347368,2025-02-01 10:00
Merino Wool,0.188,2025-02-01 10:00
Feather,0.00728736,2025-02-01 10:00
Milk,0.54397419,2025-02-01 10:00
Goblin Emblem,0.093949,2025-02-01 10:00
Bumpkin Emblem,0.104944,2025-02-01 10:00
Sunflorian Emblem,0.0875,2025-02-01 10:00
Nightshade Emblem,0.08415,2025-02-01 10:00
Sunflower,0.00085,2025-02-01 10:15
Potato,0.00125,2025-02-01 10:15
Pumpkin,0.0013998,2025-02-01 10:15
Carrot,0.002879,2025-02-01 10:15
Cabbage,0.00426,2025-02-01 10:15
Beetroot,0.011907,2025-02-01 10:15
Cauliflower,0.010864,2025-02-01 10:15
Parsnip,0.01285538,2025-02-01 10:15
Radish,0.049305,2025-02-01 10:15
Wheat,0.1039,2025-02-01 10:15
Kale,0.1,2025-02-01 10:15
Apple,0.05978,2025-02-01 10:15
Blueberry,0.0544274,2025-02-01 10:15
Orange,0.05172,2025-02-01 10:15
Eggplant,0.027099,2025-02-01 10:15
Corn,0.059375,2025-02-01 10:15
Banana,0.055474,2025-02-01 10:15
Soybean,0.005866,2025-02-01 10:15
Grape,0.79585714,2025-02-01 10:15
Rice,0.705,2025-02-01 10:15
Olive,0.94722222,2025-02-01 10:15
Tomato,0.0185904,2025-02-01 10:15
Lemon,0.02446,2025-02-01 10:15
Barley,0.06828,2025-02-01 10:15
Wood,0.0326,2025-02-01 10:15
Stone,0.096,2025-02-01 10:15
Iron,0.559332,2025-02-01 10:15
Gold,2.07986667,2025-02-01 10:15
Egg,0.04,2025-02-01 10:15
Honey,0.324,2025-02-01 10:15
Crimstone,4.7848,2025-02-01 10:15
Leather,0.197,2025-02-01 10:15
Wool,0.17346,2025-02-01 10:15
Merino Wool,0.187998,2025-02-01 10:15
Feather,0.00727879,2025-02-01 10:15
Milk,0.543955,2025-02-01 10:15
Goblin Emblem,0.093935,2025-02-01 10:15
Bumpkin Emblem,0.104944,2025-02-01 10:15
Sunflorian Emblem,0.085,2025-02-01 10:15
Nightshade Emblem,0.08415,2025-02-01 10:15
Sunflower,0.000849,2025-02-01 10:45
Potato,0.0013128,2025-02-01 10:45
Pumpkin,0.0013998,2025-02-01 10:45
Carrot,0.00287867,2025-02-01 10:45
Cabbage,0.00426,2025-02-01 10:45
Beetroot,0.01190811,2025-02-01 10:45
Cauliflower,0.010864,2025-02-01 10:45
Parsnip,0.01285714,2025-02-01 10:45
Radish,0.049308,2025-02-01 10:45
Wheat,0.103934,2025-02-01 10:45
Kale,0.099992,2025-02-01 10:45
Apple,0.05978,2025-02-01 10:45
Blueberry,0.05442,2025-02-01 10:45
Orange,0.051716,2025-02-01 10:45
Eggplant,0.0271,2025-02-01 10:45
Corn,0.05938,2025-02-01 10:45
Banana,0.05547037,2025-02-01 10:45
Soybean,0.005866,2025-02-01 10:45
Grape,0.79584,2025-02-01 10:45
Rice,0.705,2025-02-01 10:45
Olive,0.948,2025-02-01 10:45
Tomato,0.01859067,2025-02-01 10:45
Lemon,0.02446,2025-02-01 10:45
Barley,0.06827714,2025-02-01 10:45
Wood,0.0324,2025-02-01 10:45
Stone,0.096,2025-02-01 10:45
Iron,0.56,2025-02-01 10:45
Gold,2.0,2025-02-01 10:45
Egg,0.03993725,2025-02-01 10:45
Honey,0.3333,2025-02-01 10:45
Crimstone,4.784,2025-02-01 10:45
Leather,0.197,2025-02-01 10:45
Wool,0.17346,2025-02-01 10:45
Merino Wool,0.18798182,2025-02-01 10:45
Feather,0.00727778,2025-02-01 10:45
Milk,0.54395357,2025-02-01 10:45
Goblin Emblem,0.093935,2025-02-01 10:45
Bumpkin Emblem,0.104944,2025-02-01 10:45
Sunflorian Emblem,0.085,2025-02-01 10:45
Nightshade Emblem,0.0847,2025-02-01 10:45
Sunflower,0.00090475,2025-02-01 11:00
Potato,0.001312,2025-02-01 11:00
Pumpkin,0.0013995,2025-02-01 11:00
Carrot,0.00287867,2025-02-01 11:00
Cabbage,0.00424,2025-02-01 11:00
Beetroot,0.011908,2025-02-01 11:00
Cauliflower,0.010864,2025-02-01 11:00
Parsnip,0.0135,2025-02-01 11:00
Radish,0.049998,2025-02-01 11:00
Wheat,0.10996,2025-02-01 11:00
Kale,0.09998649,2025-02-01 11:00
Apple,0.05977143,2025-02-01 11:00
Blueberry,0.05441951,2025-02-01 11:00
Orange,0.051718,2025-02-01 11:00
Eggplant,0.0270932,2025-02-01 11:00
Corn,0.05938,2025-02-01 11:00
Banana,0.05546508,2025-02-01 11:00
Soybean,0.005866,2025-02-01 11:00
Grape,0.79583333,2025-02-01 11:00
Rice,0.705,2025-02-01 11:00
Olive,0.948,2025-02-01 11:00
Tomato,0.0185898,2025-02-01 11:00
Lemon,0.0246,2025-02-01 11:00
Barley,0.068,2025-02-01 11:00
Wood,0.0324,2025-02-01 11:00
Stone,0.09598,2025-02-01 11:00
Iron,0.56,2025-02-01 11:00
Gold,2.0,2025-02-01 11:00
Egg,0.03993725,2025-02-01 11:00
Honey,0.3333,2025-02-01 11:00
Crimstone,4.784,2025-02-01 11:00
Leather,0.195,2025-02-01 11:00
Wool,0.17345,2025-02-01 11:00
Merino Wool,0.18798182,2025-02-01 11:00
Feather,0.00727778,2025-02-01 11:00
Milk,0.543,2025-02-01 11:00
Goblin Emblem,0.093934,2025-02-01 11:00
Bumpkin Emblem,0.104944,2025-02-01 11:00
Sunflorian Emblem,0.085,2025-02-01 11:00
Nightshade Emblem,0.0847,2025-02-01 11:00
Sunflower,0.0009,2025-02-01 11:15
Potato,0.0013102,2025-02-01 11:15
Pumpkin,0.0013998,2025-02-01 11:15
Carrot,0.0028786,2025-02-01 11:15
Cabbage,0.00423967,2025-02-01 11:15
Beetroot,0.011908,2025-02-01 11:15
Cauliflower,0.010864,2025-02-01 11:15
Parsnip,0.01428235,2025-02-01 11:15
Radish,0.049998,2025-02-01 11:15
Wheat,0.10994167,2025-02-01 11:15
Kale,0.09998571,2025-02-01 11:15
Apple,0.05977778,2025-02-01 11:15
Blueberry,0.0544274,2025-02-01 11:15
Orange,0.05171667,2025-02-01 11:15
Eggplant,0.027092,2025-02-01 11:15
Corn,0.059379,2025-02-01 11:15
Banana,0.055,2025-02-01 11:15
Soybean,0.0058655,2025-02-01 11:15
Grape,0.79583,2025-02-01 11:15
Rice,0.705,2025-02-01 11:15
Olive,0.948,2025-02-01 11:15
Tomato,0.01858976,2025-02-01 11:15
Lemon,0.024625,2025-02-01 11:15
Barley,0.067997,2025-02-01 11:15
Wood,0.0323888,2025-02-01 11:15
Stone,0.09598,2025-02-01 11:15
Iron,0.55987895,2025-02-01 11:15
Gold,2.0,2025-02-01 11:15
Egg,0.0399375,2025-02-01 11:15
Honey,0.3333,2025-02-01 11:15
Crimstone,4.784,2025-02-01 11:15
Leather,0.195,2025-02-01 11:15
Wool,0.17345,2025-02-01 11:15
Merino Wool,0.187981,2025-02-01 11:15
Feather,0.00727778,2025-02-01 11:15
Milk,0.54299375,2025-02-01 11:15
Goblin Emblem,0.093934,2025-02-01 11:15
Bumpkin Emblem,0.104944,2025-02-01 11:15
Sunflorian Emblem,0.085,2025-02-01 11:15
Nightshade Emblem,0.0847,2025-02-01 11:15
Sunflower,0.0009,2025-02-01 11:30
Potato,0.0013102,2025-02-01 11:30
Pumpkin,0.00139964,2025-02-01 11:30
Carrot,0.00287803,2025-02-01 11:30
Cabbage,0.00423967,2025-02-01 11:30
Beetroot,0.0119,2025-02-01 11:30
Cauliflower,0.01086,2025-02-01 11:30
Parsnip,0.01428182,2025-02-01 11:30
Radish,0.049998,2025-02-01 11:30
Wheat,0.10994,2025-02-01 11:30
Kale,0.099984,2025-02-01 11:30
Apple,0.059775,2025-02-01 11:30
Blueberry,0.0544274,2025-02-01 11:30
Orange,0.051716,2025-02-01 11:30
Eggplant,0.0271,2025-02-01 11:30
Corn,0.05936143,2025-02-01 11:30
Banana,0.055,2025-02-01 11:30
Soybean,0.005766,2025-02-01 11:30
Grape,0.79582,2025-02-01 11:30
Rice,0.705,2025-02-01 11:30
Olive,0.948,2025-02-01 11:30
Tomato,0.01858667,2025-02-01 11:30
Lemon,0.024625,2025-02-01 11:30
Barley,0.067996,2025-02-01 11:30
Wood,0.03238818,2025-02-01 11:30
Stone,0.09597714,2025-02-01 11:30
Iron,0.5595,2025-02-01 11:30
Gold,2.0,2025-02-01 11:30
Egg,0.03993333,2025-02-01 11:30
Honey,0.33326667,2025-02-01 11:30
Crimstone,4.8,2025-02-01 11:30
Leather,0.195,2025-02-01 11:30
Wool,0.17345,2025-02-01 11:30
Merino Wool,0.1879,2025-02-01 11:30
Feather,0.00727627,2025-02-01 11:30
Milk,0.543,2025-02-01 11:30
Goblin Emblem,0.093934,2025-02-01 11:30
Bumpkin Emblem,0.104944,2025-02-01 11:30
Sunflorian Emblem,0.085,2025-02-01 11:30
Nightshade Emblem,0.08475,2025-02-01 11:30
Sunflower,0.0009,2025-02-01 11:45
Potato,0.0013102,2025-02-01 11:45
Pumpkin,0.00139964,2025-02-01 11:45
Carrot,0.00287857,2025-02-01 11:45
Cabbage,0.00424,2025-02-01 11:45
Beetroot,0.011898,2025-02-01 11:45
Cauliflower,0.01086,2025-02-01 11:45
Parsnip,0.014281,2025-02-01 11:45
Radish,0.049996,2025-02-01 11:45
Wheat,0.10994,2025-02-01 11:45
Kale,0.09473,2025-02-01 11:45
Apple,0.06,2025-02-01 11:45
Blueberry,0.054427,2025-02-01 11:45
Orange,0.05171333,2025-02-01 11:45
Eggplant,0.0271,2025-02-01 11:45
Corn,0.059379,2025-02-01 11:45
Banana,0.055,2025-02-01 11:45
Soybean,0.0056,2025-02-01 11:45
Grape,0.79582,2025-02-01 11:45
Rice,0.705,2025-02-01 11:45
Olive,0.948,2025-02-01 11:45
Tomato,0.01858976,2025-02-01 11:45
Lemon,0.024625,2025-02-01 11:45
Barley,0.06799231,2025-02-01 11:45
Wood,0.03238701,2025-02-01 11:45
Stone,0.09597385,2025-02-01 11:45
Iron,0.5595,2025-02-01 11:45
Gold,2.0,2025-02-01 11:45
Egg,0.039933,2025-02-01 11:45
Honey,0.33326,2025-02-01 11:45
Crimstone,4.81,2025-02-01 11:45
Leather,0.195,2025-02-01 11:45
Wool,0.17345,2025-02-01 11:45
Merino Wool,0.1879,2025-02-01 11:45
Feather,0.00727627,2025-02-01 11:45
Milk,0.54299,2025-02-01 11:45
Goblin Emblem,0.093934,2025-02-01 11:45
Bumpkin Emblem,0.104944,2025-02-01 11:45
Sunflorian Emblem,0.085,2025-02-01 11:45
Nightshade Emblem,0.08475,2025-02-01 11:45
Sunflower,0.0009,2025-02-01 12:00
Potato,0.00131,2025-02-01 12:00
Pumpkin,0.0013996,2025-02-01 12:00
Carrot,0.00287833,2025-02-01 12:00
Cabbage,0.00416129,2025-02-01 12:00
Beetroot,0.01172131,2025-02-01 12:00
Cauliflower,0.01086,2025-02-01 12:00
Parsnip,0.01428,2025-02-01 12:00
Radish,0.049666,2025-02-01 12:00
Wheat,0.10961538,2025-02-01 12:00
Kale,0.09998409,2025-02-01 12:00
Apple,0.0598,2025-02-01 12:00
Blueberry,0.054427,2025-02-01 12:00
Orange,0.051715,2025-02-01 12:00
Eggplant,0.02680588,2025-02-01 12:00
Corn,0.059516,2025-02-01 12:00
Banana,0.05546571,2025-02-01 12:00
Soybean,0.0051,2025-02-01 12:00
Grape,0.79583333,2025-02-01 12:00
Rice,0.705,2025-02-01 12:00
Olive,0.948,2025-02-01 12:00
Tomato,0.01812667,2025-02-01 12:00
Lemon,0.02462,2025-02-01 12:00
Barley,0.06799,2025-02-01 12:00
Wood,0.0324,2025-02-01 12:00
Stone,0.095978,2025-02-01 12:00
Iron,0.5595,2025-02-01 12:00
Gold,2.0,2025-02-01 12:00
Egg,0.0395,2025-02-01 12:00
Honey,0.333252,2025-02-01 12:00
Crimstone,4.81,2025-02-01 12:00
Leather,0.19489,2025-02-01 12:00
Wool,0.17344667,2025-02-01 12:00
Merino Wool,0.18789,2025-02-01 12:00
Feather,0.00727627,2025-02-01 12:00
Milk,0.54299,2025-02-01 12:00
Goblin Emblem,0.093934,2025-02-01 12:00
Bumpkin Emblem,0.10494,2025-02-01 12:00
Sunflorian Emblem,0.085,2025-02-01 12:00
Nightshade Emblem,0.08475,2025-02-01 12:00
Sunflower,0.0009,2025-02-01 12:30
Potato,0.0013102,2025-02-01 12:30
Pumpkin,0.0013997,2025-02-01 12:30
Carrot,0.002879,2025-02-01 12:30
Cabbage,0.00425967,2025-02-01 12:30
Beetroot,0.0118948,2025-02-01 12:30
Cauliflower,0.01086364,2025-02-01 12:30
Parsnip,0.013999,2025-02-01 12:30
Radish,0.0496,2025-02-01 12:30
Wheat,0.10845636,2025-02-01 12:30
Kale,0.09998364,2025-02-01 12:30
Apple,0.06,2025-02-01 12:30
Blueberry,0.054494,2025-02-01 12:30
Orange,0.05153936,2025-02-01 12:30
Eggplant,0.0271,2025-02-01 12:30
Corn,0.059514,2025-02-01 12:30
Banana,0.05505,2025-02-01 12:30
Soybean,0.0055,2025-02-01 12:30
Grape,0.79582,2025-02-01 12:30
Rice,0.705,2025-02-01 12:30
Olive,0.948,2025-02-01 12:30
Tomato,0.018126,2025-02-01 12:30
Lemon,0.024625,2025-02-01 12:30
Barley,0.067948,2025-02-01 12:30
Wood,0.0324,2025-02-01 12:30
Stone,0.0958995,2025-02-01 12:30
Iron,0.55833333,2025-02-01 12:30
Gold,2.0,2025-02-01 12:30
Egg,0.0399275,2025-02-01 12:30
Honey,0.33325,2025-02-01 12:30
Crimstone,4.81,2025-02-01 12:30
Leather,0.19489,2025-02-01 12:30
Wool,0.1734,2025-02-01 12:30
Merino Wool,0.18789,2025-02-01 12:30
Feather,0.00726939,2025-02-01 12:30
Milk,0.54,2025-02-01 12:30
Goblin Emblem,0.093934,2025-02-01 12:30
Bumpkin Emblem,0.10494,2025-02-01 12:30
Sunflorian Emblem,0.0865,2025-02-01 12:30
Nightshade Emblem,0.08475,2025-02-01 12:30
Sunflower,0.0009,2025-02-01 13:00
Potato,0.0013102,2025-02-01 13:00
Pumpkin,0.0013995,2025-02-01 13:00
Carrot,0.0028785,2025-02-01 13:00
Cabbage,0.00425967,2025-02-01 13:00
Beetroot,0.0114,2025-02-01 13:00
Cauliflower,0.010805,2025-02-01 13:00
Parsnip,0.013999,2025-02-01 13:00
Radish,0.0496,2025-02-01 13:00
Wheat,0.10845522,2025-02-01 13:00
Kale,0.09998372,2025-02-01 13:00
Apple,0.06,2025-02-01 13:00
Blueberry,0.05447667,2025-02-01 13:00
Orange,0.05153667,2025-02-01 13:00
Eggplant,0.0271,2025-02-01 13:00
Corn,0.059514,2025-02-01 13:00
Banana,0.05503692,2025-02-01 13:00
Soybean,0.005765,2025-02-01 13:00
