Resource,P2P (SFL),Date
Corn,0.0599969,2025-01-01 08:30
Banana,0.056891,2025-01-01 08:30
Soybean,0.005603,2025-01-01 08:30
Grape,0.8143,2025-01-01 08:30
Rice,0.74665682,2025-01-01 08:30
Olive,0.894,2025-01-01 08:30
Tomato,0.01785703,2025-01-01 08:30
Lemon,0.025,2025-01-01 08:30
Barley,0.0825,2025-01-01 08:30
Wood,0.03,2025-01-01 08:30
Stone,0.09847451,2025-01-01 08:30
Iron,0.45185,2025-01-01 08:30
Gold,1.81666,2025-01-01 08:30
Egg,0.0499,2025-01-01 08:30
Honey,0.184,2025-01-01 08:30
Crimstone,3.9966,2025-01-01 08:30
Leather,0.18,2025-01-01 08:30
Wool,0.187,2025-01-01 08:30
Merino Wool,0.195,2025-01-01 08:30
Feather,0.00832632,2025-01-01 08:30
Milk,0.3274,2025-01-01 08:30
Goblin Emblem,0.112,2025-01-01 08:30
Bumpkin Emblem,0.13,2025-01-01 08:30
Sunflorian Emblem,0.1,2025-01-01 08:30
Nightshade Emblem,0.09,2025-01-01 08:30
Sunflower,0.001,2025-01-01 08:45
Potato,0.0014,2025-01-01 08:45
Pumpkin,0.0018243,2025-01-01 08:45
Carrot,0.003255,2025-01-01 08:45
Cabbage,0.00377667,2025-01-01 08:45
Beetroot,0.01019333,2025-01-01 08:45
Cauliflower,0.0106,2025-01-01 08:45
Parsnip,0.01681324,2025-01-01 08:45
Radish,0.0693982,2025-01-01 08:45
Wheat,0.1062475,2025-01-01 08:45
Kale,0.1176,2025-01-01 08:45
Apple,0.06,2025-01-01 08:45
Blueberry,0.046705,2025-01-01 08:45
Orange,0.05544,2025-01-01 08:45
Eggplant,0.026844,2025-01-01 08:45
Corn,0.059996,2025-01-01 08:45
Banana,0.056888,2025-01-01 08:45
Soybean,0.005603,2025-01-01 08:45
Grape,0.8143,2025-01-01 08:45
Rice,0.74665682,2025-01-01 08:45
Olive,0.894,2025-01-01 08:45
Tomato,0.01785667,2025-01-01 08:45
Lemon,0.025,2025-01-01 08:45
Barley,0.0825,2025-01-01 08:45
Wood,0.03156681,2025-01-01 08:45
Stone,0.09847869,2025-01-01 08:45
Iron,0.45306667,2025-01-01 08:45
Gold,1.875,2025-01-01 08:45
Egg,0.0499,2025-01-01 08:45
Honey,0.184,2025-01-01 08:45
Crimstone,3.9966,2025-01-01 08:45
Leather,0.18,2025-01-01 08:45
Wool,0.187,2025-01-01 08:45
Merino Wool,0.195,2025-01-01 08:45
Feather,0.00832632,2025-01-01 08:45
Milk,0.32725,2025-01-01 08:45
Goblin Emblem,0.112,2025-01-01 08:45
Bumpkin Emblem,0.13,2025-01-01 08:45
Sunflorian Emblem,0.1,2025-01-01 08:45
Nightshade Emblem,0.09,2025-01-01 08:45
Sunflower,0.001,2025-01-01 09:00
Potato,0.0014,2025-01-01 09:00
Pumpkin,0.0018243,2025-01-01 09:00
Carrot,0.003255,2025-01-01 09:00
Cabbage,0.00377667,2025-01-01 09:00
Beetroot,0.01019,2025-01-01 09:00
Cauliflower,0.0106,2025-01-01 09:00
Parsnip,0.01681324,2025-01-01 09:00
Radish,0.06939574,2025-01-01 09:00
Wheat,0.10624714,2025-01-01 09:00
Kale,0.1176,2025-01-01 09:00
Apple,0.06,2025-01-01 09:00
Blueberry,0.04670417,2025-01-01 09:00
Orange,0.05544,2025-01-01 09:00
Eggplant,0.02684,2025-01-01 09:00
Corn,0.059997,2025-01-01 09:00
Banana,0.056891,2025-01-01 09:00
Soybean,0.005603,2025-01-01 09:00
Grape,0.8143,2025-01-01 09:00
Rice,0.74665682,2025-01-01 09:00
Olive,0.894,2025-01-01 09:00
Tomato,0.017854,2025-01-01 09:00
Lemon,0.025,2025-01-01 09:00
Barley,0.0825,2025-01-01 09:00
Wood,0.03156681,2025-01-01 09:00
Stone,0.09894894,2025-01-01 09:00
Iron,0.4725125,2025-01-01 09:00
Gold,1.875,2025-01-01 09:00
Egg,0.0499,2025-01-01 09:00
Honey,0.184,2025-01-01 09:00
Crimstone,3.9966,2025-01-01 09:00
Leather,0.18,2025-01-01 09:00
Wool,0.187,2025-01-01 09:00
Merino Wool,0.195,2025-01-01 09:00
Feather,0.00832632,2025-01-01 09:00
Milk,0.32724815,2025-01-01 09:00
Goblin Emblem,0.112,2025-01-01 09:00
Bumpkin Emblem,0.13,2025-01-01 09:00
Sunflorian Emblem,0.1,2025-01-01 09:00
Nightshade Emblem,0.09,2025-01-01 09:00
Sunflower,0.001,2025-01-01 09:30
Potato,0.0014,2025-01-01 09:30
Pumpkin,0.0018,2025-01-01 09:30
Carrot,0.003255,2025-01-01 09:30
Cabbage,0.00377667,2025-01-01 09:30
Beetroot,0.01,2025-01-01 09:30
Cauliflower,0.0105,2025-01-01 09:30
Parsnip,0.016659,2025-01-01 09:30
Radish,0.068894,2025-01-01 09:30
Wheat,0.1109,2025-01-01 09:30
Kale,0.1176,2025-01-01 09:30
Apple,0.06,2025-01-01 09:30
Blueberry,0.0467,2025-01-01 09:30
Orange,0.0556,2025-01-01 09:30
Eggplant,0.02683867,2025-01-01 09:30
Corn,0.06,2025-01-01 09:30
Banana,0.056891,2025-01-01 09:30
Soybean,0.005,2025-01-01 09:30
Grape,0.8062375,2025-01-01 09:30
Rice,0.74665,2025-01-01 09:30
Olive,0.89399,2025-01-01 09:30
Tomato,0.017854,2025-01-01 09:30
Lemon,0.025,2025-01-01 09:30
Barley,0.08214286,2025-01-01 09:30
Wood,0.0312695,2025-01-01 09:30
Stone,0.09896591,2025-01-01 09:30
Iron,0.47271,2025-01-01 09:30
Gold,1.86483333,2025-01-01 09:30
Egg,0.0499,2025-01-01 09:30
Honey,0.184,2025-01-01 09:30
Crimstone,3.996,2025-01-01 09:30
Leather,0.18,2025-01-01 09:30
Wool,0.185,2025-01-01 09:30
Merino Wool,0.195,2025-01-01 09:30
Feather,0.00817073,2025-01-01 09:30
Milk,0.327225,2025-01-01 09:30
Goblin Emblem,0.112,2025-01-01 09:30
Bumpkin Emblem,0.13,2025-01-01 09:30
Sunflorian Emblem,0.1,2025-01-01 09:30
Nightshade Emblem,0.09,2025-01-01 09:30
Sunflower,0.001,2025-01-01 09:45
Potato,0.0014,2025-01-01 09:45
Pumpkin,0.0018,2025-01-01 09:45
Carrot,0.003255,2025-01-01 09:45
Cabbage,0.00377667,2025-01-01 09:45
Beetroot,0.01,2025-01-01 09:45
Cauliflower,0.010498,2025-01-01 09:45
Parsnip,0.016658,2025-01-01 09:45
Radish,0.0688935,2025-01-01 09:45
Wheat,0.1109,2025-01-01 09:45
Kale,0.1176,2025-01-01 09:45
Apple,0.06,2025-01-01 09:45
Blueberry,0.0467,2025-01-01 09:45
Orange,0.0556,2025-01-01 09:45
Eggplant,0.02683867,2025-01-01 09:45
Corn,0.06,2025-01-01 09:45
Banana,0.05688,2025-01-01 09:45
Soybean,0.0056025,2025-01-01 09:45
Grape,0.8062375,2025-01-01 09:45
Rice,0.74665,2025-01-01 09:45
Olive,0.89399,2025-01-01 09:45
Tomato,0.017854,2025-01-01 09:45
Lemon,0.025,2025-01-01 09:45
Barley,0.08214,2025-01-01 09:45
Wood,0.03156641,2025-01-01 09:45
Stone,0.098965,2025-01-01 09:45
Iron,0.47271429,2025-01-01 09:45
Gold,1.865,2025-01-01 09:45
Egg,0.0499,2025-01-01 09:45
Honey,0.1875,2025-01-01 09:45
Crimstone,3.99333333,2025-01-01 09:45
Leather,0.18,2025-01-01 09:45
Wool,0.185,2025-01-01 09:45
Merino Wool,0.195,2025-01-01 09:45
Feather,0.00817067,2025-01-01 09:45
Milk,0.32721667,2025-01-01 09:45
Goblin Emblem,0.112,2025-01-01 09:45
Bumpkin Emblem,0.13,2025-01-01 09:45
Sunflorian Emblem,0.1,2025-01-01 09:45
Nightshade Emblem,0.09,2025-01-01 09:45
Sunflower,0.001,2025-01-01 10:00
Potato,0.0014,2025-01-01 10:00
Pumpkin,0.0018,2025-01-01 10:00
Carrot,0.003255,2025-01-01 10:00
Cabbage,0.00377667,2025-01-01 10:00
Beetroot,0.01,2025-01-01 10:00
Cauliflower,0.01049953,2025-01-01 10:00
Parsnip,0.01665667,2025-01-01 10:00
Radish,0.06889182,2025-01-01 10:00
Wheat,0.110611,2025-01-01 10:00
Kale,0.1175,2025-01-01 10:00
Apple,0.06,2025-01-01 10:00
Blueberry,0.0467,2025-01-01 10:00
Orange,0.0556,2025-01-01 10:00
Eggplant,0.02683733,2025-01-01 10:00
Corn,0.06,2025-01-01 10:00
Banana,0.05652,2025-01-01 10:00
Soybean,0.0056,2025-01-01 10:00
Grape,0.80621111,2025-01-01 10:00
Rice,0.74665,2025-01-01 10:00
Olive,0.894,2025-01-01 10:00
Tomato,0.017854,2025-01-01 10:00
Lemon,0.025,2025-01-01 10:00
Barley,0.083315,2025-01-01 10:00
Wood,0.03140625,2025-01-01 10:00
Stone,0.098965,2025-01-01 10:00
Iron,0.468664,2025-01-01 10:00
Gold,1.86166,2025-01-01 10:00
Egg,0.04980952,2025-01-01 10:00
Honey,0.18730769,2025-01-01 10:00
Crimstone,3.99333333,2025-01-01 10:00
Leather,0.18,2025-01-01 10:00
Wool,0.18391892,2025-01-01 10:00
Merino Wool,0.19375,2025-01-01 10:00
Feather,0.00816935,2025-01-01 10:00
Milk,0.3272,2025-01-01 10:00
Goblin Emblem,0.112,2025-01-01 10:00
Bumpkin Emblem,0.13,2025-01-01 10:00
Sunflorian Emblem,0.1,2025-01-01 10:00
Nightshade Emblem,0.09,2025-01-01 10:00
Sunflower,0.001,2025-01-01 10:15
Potato,0.0014,2025-01-01 10:15
Pumpkin,0.0018,2025-01-01 10:15
Carrot,0.003255,2025-01-01 10:15
Cabbage,0.0037764,2025-01-01 10:15
Beetroot,0.01019,2025-01-01 10:15
Cauliflower,0.0106,2025-01-01 10:15
Parsnip,0.01666667,2025-01-01 10:15
Radish,0.06889,2025-01-01 10:15
Wheat,0.11042712,2025-01-01 10:15
Kale,0.1176,2025-01-01 10:15
Apple,0.06,2025-01-01 10:15
Blueberry,0.0467,2025-01-01 10:15
Orange,0.055954,2025-01-01 10:15
Eggplant,0.02683867,2025-01-01 10:15
Corn,0.06,2025-01-01 10:15
Banana,0.05652174,2025-01-01 10:15
Soybean,0.0055,2025-01-01 10:15
Grape,0.80619,2025-01-01 10:15
Rice,0.74664,2025-01-01 10:15
Olive,0.894,2025-01-01 10:15
Tomato,0.017854,2025-01-01 10:15
Lemon,0.025,2025-01-01 10:15
Barley,0.08349429,2025-01-01 10:15
Wood,0.03157143,2025-01-01 10:15
Stone,0.0990395,2025-01-01 10:15
Iron,0.46865833,2025-01-01 10:15
Gold,1.8616,2025-01-01 10:15
Egg,0.0498,2025-01-01 10:15
Honey,0.1875,2025-01-01 10:15
Crimstone,3.9995,2025-01-01 10:15
Leather,0.16666667,2025-01-01 10:15
Wool,0.18392857,2025-01-01 10:15
Merino Wool,0.19375,2025-01-01 10:15
Feather,0.00816667,2025-01-01 10:15
Milk,0.3272,2025-01-01 10:15
Goblin Emblem,0.112,2025-01-01 10:15
Bumpkin Emblem,0.13,2025-01-01 10:15
Sunflorian Emblem,0.1,2025-01-01 10:15
Nightshade Emblem,0.09,2025-01-01 10:15
Sunflower,0.001,2025-01-01 10:45
Potato,0.0014,2025-01-01 10:45
Pumpkin,0.0018,2025-01-01 10:45
Carrot,0.003255,2025-01-01 10:45
Cabbage,0.003776,2025-01-01 10:45
Beetroot,0.01018991,2025-01-01 10:45
Cauliflower,0.0106,2025-01-01 10:45
Parsnip,0.016666,2025-01-01 10:45
Radish,0.062889,2025-01-01 10:45
Wheat,0.110427,2025-01-01 10:45
Kale,0.1176,2025-01-01 10:45
Apple,0.06,2025-01-01 10:45
Blueberry,0.0467,2025-01-01 10:45
Orange,0.05595143,2025-01-01 10:45
Eggplant,0.02683867,2025-01-01 10:45
Corn,0.06,2025-01-01 10:45
Banana,0.05651923,2025-01-01 10:45
Soybean,0.0055,2025-01-01 10:45
Grape,0.80621111,2025-01-01 10:45
Rice,0.74662857,2025-01-01 10:45
Olive,0.894,2025-01-01 10:45
Tomato,0.017854,2025-01-01 10:45
Lemon,0.025,2025-01-01 10:45
Barley,0.083499,2025-01-01 10:45
Wood,0.0316785,2025-01-01 10:45
Stone,0.09903905,2025-01-01 10:45
Iron,0.468662,2025-01-01 10:45
Gold,1.8616,2025-01-01 10:45
Egg,0.0498,2025-01-01 10:45
Honey,0.1875,2025-01-01 10:45
Crimstone,3.9995,2025-01-01 10:45
Leather,0.16666667,2025-01-01 10:45
Wool,0.18392,2025-01-01 10:45
Merino Wool,0.19375,2025-01-01 10:45
Feather,0.008166,2025-01-01 10:45
Milk,0.3272,2025-01-01 10:45
Goblin Emblem,0.112,2025-01-01 10:45
Bumpkin Emblem,0.13425,2025-01-01 10:45
Sunflorian Emblem,0.1,2025-01-01 10:45
Nightshade Emblem,0.09,2025-01-01 10:45
Sunflower,0.00099995,2025-01-01 11:00
Potato,0.0014,2025-01-01 11:00
Pumpkin,0.00179984,2025-01-01 11:00
Carrot,0.003255,2025-01-01 11:00
Cabbage,0.0036,2025-01-01 11:00
Beetroot,0.01018991,2025-01-01 11:00
Cauliflower,0.01049961,2025-01-01 11:00
Parsnip,0.016666,2025-01-01 11:00
Radish,0.062889,2025-01-01 11:00
Wheat,0.11042642,2025-01-01 11:00
Kale,0.1176,2025-01-01 11:00
Apple,0.06,2025-01-01 11:00
Blueberry,0.04669905,2025-01-01 11:00
Orange,0.05595,2025-01-01 11:00
Eggplant,0.02683867,2025-01-01 11:00
Corn,0.06,2025-01-01 11:00
Banana,0.05651923,2025-01-01 11:00
Soybean,0.0055,2025-01-01 11:00
Grape,0.80620741,2025-01-01 11:00
Rice,0.74662857,2025-01-01 11:00
Olive,0.894,2025-01-01 11:00
Tomato,0.01785333,2025-01-01 11:00
Lemon,0.025,2025-01-01 11:00
Barley,0.087,2025-01-01 11:00
Wood,0.03,2025-01-01 11:00
Stone,0.09903905,2025-01-01 11:00
Iron,0.468662,2025-01-01 11:00
Gold,1.8616,2025-01-01 11:00
Egg,0.049805,2025-01-01 11:00
Honey,0.1875,2025-01-01 11:00
Crimstone,3.9995,2025-01-01 11:00
Leather,0.16666154,2025-01-01 11:00
Wool,0.18,2025-01-01 11:00
Merino Wool,0.19374286,2025-01-01 11:00
Feather,0.00816667,2025-01-01 11:00
Milk,0.3272,2025-01-01 11:00
Goblin Emblem,0.1135,2025-01-01 11:00
Bumpkin Emblem,0.13425,2025-01-01 11:00
Sunflorian Emblem,0.1,2025-01-01 11:00
Nightshade Emblem,0.09,2025-01-01 11:00
Sunflower,0.00099146,2025-01-01 11:15
Potato,0.0014,2025-01-01 11:15
Pumpkin,0.00179984,2025-01-01 11:15
Carrot,0.0033,2025-01-01 11:15
Cabbage,0.003564,2025-01-01 11:15
Beetroot,0.0101896,2025-01-01 11:15
Cauliflower,0.01049911,2025-01-01 11:15
Parsnip,0.01665993,2025-01-01 11:15
Radish,0.0688915,2025-01-01 11:15
Wheat,0.110596,2025-01-01 11:15
Kale,0.11759583,2025-01-01 11:15
Apple,0.06,2025-01-01 11:15
Blueberry,0.04653846,2025-01-01 11:15
Orange,0.05595,2025-01-01 11:15
Eggplant,0.02672556,2025-01-01 11:15
Corn,0.06,2025-01-01 11:15
Banana,0.05652174,2025-01-01 11:15
Soybean,0.0055,2025-01-01 11:15
Grape,0.805,2025-01-01 11:15
Rice,0.746,2025-01-01 11:15
Olive,0.894,2025-01-01 11:15
Tomato,0.017852,2025-01-01 11:15
Lemon,0.025,2025-01-01 11:15
Barley,0.087,2025-01-01 11:15
Wood,0.0317,2025-01-01 11:15
Stone,0.09903565,2025-01-01 11:15
Iron,0.45714286,2025-01-01 11:15
Gold,1.86155833,2025-01-01 11:15
Egg,0.0498048,2025-01-01 11:15
Honey,0.19797,2025-01-01 11:15
Crimstone,3.999,2025-01-01 11:15
Leather,0.1666,2025-01-01 11:15
Wool,0.1839,2025-01-01 11:15
Merino Wool,0.19374286,2025-01-01 11:15
Feather,0.008166,2025-01-01 11:15
Milk,0.3272,2025-01-01 11:15
Goblin Emblem,0.1135,2025-01-01 11:15
Bumpkin Emblem,0.13,2025-01-01 11:15
Sunflorian Emblem,0.1,2025-01-01 11:15
Nightshade Emblem,0.09,2025-01-01 11:15
Sunflower,0.00099146,2025-01-01 11:45
Potato,0.0014,2025-01-01 11:45
Pumpkin,0.0017991,2025-01-01 11:45
Carrot,0.0033,2025-01-01 11:45
Cabbage,0.00377733,2025-01-01 11:45
Beetroot,0.01018938,2025-01-01 11:45
Cauliflower,0.010499,2025-01-01 11:45
Parsnip,0.016658,2025-01-01 11:45
Radish,0.06785714,2025-01-01 11:45
Wheat,0.110598,2025-01-01 11:45
Kale,0.11759787,2025-01-01 11:45
Apple,0.06,2025-01-01 11:45
Blueberry,0.04653846,2025-01-01 11:45
Orange,0.05595,2025-01-01 11:45
Eggplant,0.02672556,2025-01-01 11:45
Corn,0.06,2025-01-01 11:45
Banana,0.054545,2025-01-01 11:45
Soybean,0.0055,2025-01-01 11:45
Grape,0.805,2025-01-01 11:45
Rice,0.7464,2025-01-01 11:45
Olive,0.894,2025-01-01 11:45
Tomato,0.017852,2025-01-01 11:45
Lemon,0.025,2025-01-01 11:45
Barley,0.089027,2025-01-01 11:45
Wood,0.0317,2025-01-01 11:45
Stone,0.09903116,2025-01-01 11:45
Iron,0.45714286,2025-01-01 11:45
Gold,1.8333,2025-01-01 11:45
Egg,0.0498,2025-01-01 11:45
Honey,0.19797,2025-01-01 11:45
Crimstone,3.998975,2025-01-01 11:45
Leather,0.1664,2025-01-01 11:45
Wool,0.1839,2025-01-01 11:45
Merino Wool,0.19374286,2025-01-01 11:45
Feather,0.008,2025-01-01 11:45
Milk,0.3272,2025-01-01 11:45
Goblin Emblem,0.1125,2025-01-01 11:45
Bumpkin Emblem,0.13,2025-01-01 11:45
Sunflorian Emblem,0.1,2025-01-01 11:45
Nightshade Emblem,0.09,2025-01-01 11:45
Sunflower,0.00094997,2025-01-01 12:00
Potato,0.0014,2025-01-01 12:00
Pumpkin,0.0017991,2025-01-01 12:00
Carrot,0.0033,2025-01-01 12:00
Cabbage,0.00377733,2025-01-01 12:00
Beetroot,0.010188,2025-01-01 12:00
Cauliflower,0.01049649,2025-01-01 12:00
Parsnip,0.01665688,2025-01-01 12:00
Radish,0.067856,2025-01-01 12:00
Wheat,0.11059333,2025-01-01 12:00
Kale,0.117596,2025-01-01 12:00
Apple,0.06,2025-01-01 12:00
Blueberry,0.04653846,2025-01-01 12:00
Orange,0.05595,2025-01-01 12:00
Eggplant,0.02672533,2025-01-01 12:00
Corn,0.06,2025-01-01 12:00
Banana,0.05652,2025-01-01 12:00
Soybean,0.0055,2025-01-01 12:00
Grape,0.805,2025-01-01 12:00
Rice,0.7464,2025-01-01 12:00
Olive,0.894,2025-01-01 12:00
Tomato,0.017852,2025-01-01 12:00
Lemon,0.025,2025-01-01 12:00
Barley,0.089027,2025-01-01 12:00
Wood,0.03189851,2025-01-01 12:00
Stone,0.0990395,2025-01-01 12:00
Iron,0.468635,2025-01-01 12:00
Gold,1.9259,2025-01-01 12:00
Egg,0.0498048,2025-01-01 12:00
Honey,0.19796,2025-01-01 12:00
Crimstone,3.99896667,2025-01-01 12:00
Leather,0.1664,2025-01-01 12:00
Wool,0.18388333,2025-01-01 12:00
Merino Wool,0.19374286,2025-01-01 12:00
Feather,0.007999,2025-01-01 12:00
Milk,0.32716667,2025-01-01 12:00
Goblin Emblem,0.1125,2025-01-01 12:00
Bumpkin Emblem,0.1295,2025-01-01 12:00
Sunflorian Emblem,0.1,2025-01-01 12:00
Nightshade Emblem,0.09,2025-01-01 12:00
Sunflower,0.00094,2025-01-01 12:45
Potato,0.001395,2025-01-01 12:45
Pumpkin,0.001799,2025-01-01 12:45
Carrot,0.003295,2025-01-01 12:45
Cabbage,0.00374,2025-01-01 12:45
Beetroot,0.01,2025-01-01 12:45
Cauliflower,0.010499,2025-01-01 12:45
Parsnip,0.01658333,2025-01-01 12:45
Radish,0.06733833,2025-01-01 12:45
Wheat,0.1105956,2025-01-01 12:45
Kale,0.1176,2025-01-01 12:45
Apple,0.06084286,2025-01-01 12:45
Blueberry,0.04653,2025-01-01 12:45
Orange,0.05594186,2025-01-01 12:45
Eggplant,0.0267225,2025-01-01 12:45
Corn,0.069,2025-01-01 12:45
Banana,0.0565,2025-01-01 12:45
Soybean,0.00547368,2025-01-01 12:45
Grape,0.80494,2025-01-01 12:45
Rice,0.7464,2025-01-01 12:45
Olive,0.894,2025-01-01 12:45
Tomato,0.01785,2025-01-01 12:45
Lemon,0.025,2025-01-01 12:45
Barley,0.09397917,2025-01-01 12:45
Wood,0.03189685,2025-01-01 12:45
Stone,0.1,2025-01-01 12:45
Iron,0.46856667,2025-01-01 12:45
Gold,1.91916667,2025-01-01 12:45
Egg,0.0498048,2025-01-01 12:45
Honey,0.1975,2025-01-01 12:45
Crimstone,3.9783,2025-01-01 12:45
Leather,0.16636667,2025-01-01 12:45
Wool,0.183875,2025-01-01 12:45
Merino Wool,0.19370833,2025-01-01 12:45
Feather,0.007333,2025-01-01 12:45
Milk,0.32666667,2025-01-01 12:45
Goblin Emblem,0.1125,2025-01-01 12:45
Bumpkin Emblem,0.1295,2025-01-01 12:45
Sunflorian Emblem,0.09995,2025-01-01 12:45
Nightshade Emblem,0.089375,2025-01-01 12:45
Sunflower,0.0009392,2025-01-01 13:00
Potato,0.00139495,2025-01-01 13:00
Pumpkin,0.00179888,2025-01-01 13:00
Carrot,0.003294,2025-01-01 13:00
Cabbage,0.003695,2025-01-01 13:00
Beetroot,0.0095,2025-01-01 13:00
Cauliflower,0.01049898,2025-01-01 13:00
Parsnip,0.0165775,2025-01-01 13:00
Radish,0.06451512,2025-01-01 13:00
Wheat,0.110599,2025-01-01 13:00
Kale,0.11759,2025-01-01 13:00
Apple,0.06082667,2025-01-01 13:00
Blueberry,0.04652222,2025-01-01 13:00
Orange,0.05594,2025-01-01 13:00
Eggplant,0.026722,2025-01-01 13:00
Corn,0.06883117,2025-01-01 13:00
Banana,0.05650857,2025-01-01 13:00
Soybean,0.00560283,2025-01-01 13:00
Grape,0.8033,2025-01-01 13:00
Rice,0.7464,2025-01-01 13:00
Olive,0.894,2025-01-01 13:00
Tomato,0.017842,2025-01-01 13:00
Lemon,0.024992,2025-01-01 13:00
Barley,0.093986,2025-01-01 13:00
Wood,0.0318924,2025-01-01 13:00
Stone,0.09999885,2025-01-01 13:00
Iron,0.465,2025-01-01 13:00
Gold,1.925,2025-01-01 13:00
Egg,0.04980323,2025-01-01 13:00
Honey,0.18887143,2025-01-01 13:00
Crimstone,3.9983,2025-01-01 13:00
Leather,0.16636,2025-01-01 13:00
Wool,0.183,2025-01-01 13:00
Merino Wool,0.1937,2025-01-01 13:00
Feather,0.007318,2025-01-01 13:00
Milk,0.32716667,2025-01-01 13:00
Goblin Emblem,0.1125,2025-01-01 13:00
Bumpkin Emblem,0.13425,2025-01-01 13:00
Sunflorian Emblem,0.09995,2025-01-01 13:00
Nightshade Emblem,0.089375,2025-01-01 13:00
Sunflower,0.0009389,2025-01-01 13:30
Potato,0.00139492,2025-01-01 13:30
Pumpkin,0.0017988,2025-01-01 13:30
Carrot,0.003294,2025-01-01 13:30
Cabbage,0.003695,2025-01-01 13:30
Beetroot,0.0095,2025-01-01 13:30
Cauliflower,0.0106,2025-01-01 13:30
Parsnip,0.016577,2025-01-01 13:30
Radish,0.064515,2025-01-01 13:30
Wheat,0.1105,2025-01-01 13:30
Kale,0.117575,2025-01-01 13:30
Apple,0.060825,2025-01-01 13:30
Blueberry,0.046515,2025-01-01 13:30
Orange,0.05594,2025-01-01 13:30
Eggplant,0.02672162,2025-01-01 13:30
Corn,0.0688305,2025-01-01 13:30
Banana,0.05649933,2025-01-01 13:30
Soybean,0.0055,2025-01-01 13:30
Grape,0.80328,2025-01-01 13:30
Rice,0.7464,2025-01-01 13:30
Olive,0.894,2025-01-01 13:30
Tomato,0.017842,2025-01-01 13:30
Lemon,0.02499,2025-01-01 13:30
Barley,0.093984,2025-01-01 13:30
Wood,0.03176,2025-01-01 13:30
Stone,0.09998824,2025-01-01 13:30
Iron,0.4685828,2025-01-01 13:30
Gold,1.91913333,2025-01-01 13:30
Egg,0.04980303,2025-01-01 13:30
Honey,0.1874,2025-01-01 13:30
Crimstone,3.975,2025-01-01 13:30
Leather,0.18,2025-01-01 13:30
Wool,0.185,2025-01-01 13:30
Merino Wool,0.1937,2025-01-01 13:30
Feather,0.007318,2025-01-01 13:30
Milk,0.32714,2025-01-01 13:30
Goblin Emblem,0.1125,2025-01-01 13:30
Bumpkin Emblem,0.13425,2025-01-01 13:30
Sunflorian Emblem,0.09995,2025-01-01 13:30
Nightshade Emblem,0.09,2025-01-01 13:30
Sunflower,0.0009389,2025-01-01 14:00
Potato,0.0013948,2025-01-01 14:00
Pumpkin,0.0017988,2025-01-01 14:00
Carrot,0.00329299,2025-01-01 14:00
Cabbage,0.003695,2025-01-01 14:00
Beetroot,0.01,2025-01-01 14:00
Cauliflower,0.0106,2025-01-01 14:00
Parsnip,0.016576,2025-01-01 14:00
Radish,0.06451321,2025-01-01 14:00
Wheat,0.1105,2025-01-01 14:00
Kale,0.11755769,2025-01-01 14:00
Apple,0.060825,2025-01-01 14:00
Blueberry,0.046515,2025-01-01 14:00
Orange,0.05594,2025-01-01 14:00
Eggplant,0.02672162,2025-01-01 14:00
Corn,0.068798,2025-01-01 14:00
Banana,0.05544554,2025-01-01 14:00
Soybean,0.0055,2025-01-01 14:00
Grape,0.803275,2025-01-01 14:00
Rice,0.7464,2025-01-01 14:00
Olive,0.894,2025-01-01 14:00
Tomato,0.017842,2025-01-01 14:00
Lemon,0.02499,2025-01-01 14:00
Barley,0.092966,2025-01-01 14:00
Wood,0.0317575,2025-01-01 14:00
Stone,0.099995,2025-01-01 14:00
Iron,0.46856,2025-01-01 14:00
Gold,1.91913333,2025-01-01 14:00
Egg,0.049803,2025-01-01 14:00
Honey,0.18333333,2025-01-01 14:00
Crimstone,3.9749,2025-01-01 14:00
Leather,0.18,2025-01-01 14:00
Wool,0.18499667,2025-01-01 14:00
Merino Wool,0.1937,2025-01-01 14:00
Feather,0.007318,2025-01-01 14:00
Milk,0.327,2025-01-01 14:00
Goblin Emblem,0.1125,2025-01-01 14:00
Bumpkin Emblem,0.13425,2025-01-01 14:00
Sunflorian Emblem,0.09995,2025-01-01 14:00
Nightshade Emblem,0.09,2025-01-01 14:00
Sunflower,0.0009375,2025-01-01 14:15
Potato,0.00139492,2025-01-01 14:15
Pumpkin,0.0017988,2025-01-01 14:15
Carrot,0.00328981,2025-01-01 14:15
Cabbage,0.0036946,2025-01-01 14:15
Beetroot,0.00970874,2025-01-01 14:15
Cauliflower,0.0106,2025-01-01 14:15
Parsnip,0.016577,2025-01-01 14:15
Radish,0.064509,2025-01-01 14:15
Wheat,0.1105,2025-01-01 14:15
Kale,0.11755429,2025-01-01 14:15
Apple,0.060825,2025-01-01 14:15
Blueberry,0.046516,2025-01-01 14:15
Orange,0.05592632,2025-01-01 14:15
Eggplant,0.02665,2025-01-01 14:15
Corn,0.068798,2025-01-01 14:15
Banana,0.05544,2025-01-01 14:15
Soybean,0.0055,2025-01-01 14:15
Grape,0.8032,2025-01-01 14:15
Rice,0.7464,2025-01-01 14:15
Olive,0.894,2025-01-01 14:15
Tomato,0.01784,2025-01-01 14:15
Lemon,0.0249878,2025-01-01 14:15
Barley,0.09398511,2025-01-01 14:15
Wood,0.03175714,2025-01-01 14:15
Stone,0.09998951,2025-01-01 14:15
Iron,0.46857879,2025-01-01 14:15
Gold,1.890525,2025-01-01 14:15
Egg,0.04975,2025-01-01 14:15
